purchase_days_before_daprture,airline,baggage_weight,baggage_pieces,price
4,alpha,0.3333333333333333,1,9798.0
18,alpha,0.7777777777777778,1,8027.0
16,gamma,0.4444444444444444,1,9800.0
19,alpha,0.4444444444444444,1,8381.0
2,alpha,0.7777777777777778,1,14645.0
2,omega,0.4444444444444444,1,15000.0
9,alpha,0.3333333333333333,1,9403.0
10,beta,0.4444444444444444,0,6440.0
68,alpha,0.7777777777777778,1,9707.0
38,alpha,0.4444444444444444,1,10227.0
4,alpha,0.3333333333333333,1,26105.0
29,gamma,0.4444444444444444,1,10285.0
20,alpha,0.7777777777777778,1,8027.0
22,beta,0.4444444444444444,0,7280.0
4,alpha,0.7777777777777778,1,8132.0
15,alpha,0.4444444444444444,1,8381.0
5,gamma,0.4444444444444444,1,30200.0
17,beta,0.4444444444444444,0,6420.0
1,gamma,0.4444444444444444,2,11285.0
8,gamma,0.4444444444444444,1,7245.0
3,omega,0.4444444444444444,1,6870.0
8,alpha,0.4444444444444444,1,14645.0
5,alpha,0.3333333333333333,1,7150.0
21,alpha,0.3333333333333333,1,9403.0
12,gamma,0.4444444444444444,2,10280.0
6,gamma,0.4444444444444444,1,9530.0
57,gamma,0.4444444444444444,1,10900.0
6,gamma,0.4444444444444444,1,6900.0
10,beta,0.4444444444444444,0,8988.0
9,alpha,0.0,0,8739.0
13,gamma,0.4444444444444444,1,14065.0
8,alpha,0.7777777777777778,1,10799.0
24,alpha,0.4444444444444444,1,7524.0
16,beta,0.4444444444444444,0,6410.0
4,gamma,0.4444444444444444,2,8245.0
6,gamma,0.0,0,8155.0
1,gamma,0.4444444444444444,1,12500.0
21,beta,0.4444444444444444,0,6480.0
12,gamma,0.4444444444444444,2,8890.0
7,gamma,0.4444444444444444,2,10800.0
2,beta,0.4444444444444444,0,6923.0
2,beta,0.8888888888888888,0,15800.0
14,gamma,0.4444444444444444,2,13560.0
4,beta,0.8888888888888888,0,18110.0
17,alpha,0.3333333333333333,1,9497.0
8,gamma,0.4444444444444444,2,11900.0
13,gamma,0.4444444444444444,1,7765.0
2,beta,0.8888888888888888,0,12890.0
1,gamma,0.4444444444444444,2,19105.0
22,alpha,0.3333333333333333,1,7502.0
3,gamma,0.4444444444444444,1,9800.0
7,alpha,0.7777777777777778,1,25345.0
2,alpha,0.0,0,8739.0
9,beta,0.4444444444444444,0,8707.0
47,alpha,0.7777777777777778,1,7124.0
2,alpha,0.3333333333333333,1,7397.0
14,gamma,0.4444444444444444,1,7765.0
14,beta,0.4444444444444444,0,8697.0
23,beta,0.4444444444444444,0,6570.0
48,beta,0.4444444444444444,0,10036.0
14,gamma,0.4444444444444444,2,8890.0
9,gamma,0.4444444444444444,2,9525.0
5,gamma,0.4444444444444444,1,14065.0
14,gamma,0.7111111111111111,1,9150.0
46,alpha,0.7777777777777778,1,9707.0
3,gamma,0.4444444444444444,1,7390.0
2,beta,0.4444444444444444,0,9030.0
82,omega,0.4444444444444444,1,6870.0
8,omega,0.4444444444444444,1,7950.0
15,alpha,0.7777777777777778,1,12645.0
19,alpha,0.3333333333333333,1,9045.0
17,beta,0.4444444444444444,0,6410.0
124,gamma,0.4444444444444444,2,10800.0
8,beta,0.4444444444444444,0,8998.0
9,gamma,0.4444444444444444,1,7390.0
20,alpha,0.4444444444444444,1,10227.0
5,gamma,0.4444444444444444,1,8395.0
6,gamma,0.4444444444444444,1,18105.0
7,alpha,0.3333333333333333,1,6531.0
4,alpha,0.3333333333333333,1,7520.0
3,gamma,0.4444444444444444,2,7620.0
12,alpha,0.3333333333333333,1,11245.0
21,alpha,0.7777777777777778,1,11072.0
5,gamma,0.4444444444444444,1,7390.0
7,alpha,0.3333333333333333,1,9403.0
109,gamma,0.4444444444444444,1,12560.0
32,gamma,0.4444444444444444,2,7620.0
18,alpha,0.3333333333333333,1,11245.0
9,gamma,0.0,0,8780.0
18,gamma,0.4444444444444444,1,17345.0
2,beta,0.8888888888888888,0,17760.0
11,omega,0.4444444444444444,1,10100.0
6,beta,0.4444444444444444,0,6522.0
1,gamma,0.0,0,7315.0
3,alpha,0.7777777777777778,1,13277.0
9,gamma,0.4444444444444444,2,16075.0
2,alpha,0.7777777777777778,1,10799.0
3,alpha,0.4444444444444444,1,12645.0
12,gamma,0.4444444444444444,1,6620.0
11,alpha,0.7777777777777778,1,12645.0
8,omega,0.4444444444444444,1,9000.0
4,alpha,0.3333333333333333,1,8048.0
38,alpha,0.4444444444444444,1,7524.0
14,alpha,0.7777777777777778,1,7520.0
16,beta,0.8888888888888888,0,9300.0
8,alpha,0.3333333333333333,1,7524.0
17,alpha,0.3333333333333333,1,12945.0
50,gamma,0.4444444444444444,1,7765.0
6,gamma,0.4444444444444444,1,6620.0
9,alpha,0.3333333333333333,1,11245.0
25,beta,0.8888888888888888,0,9653.0
35,alpha,0.7777777777777778,1,9707.0
9,alpha,0.7777777777777778,1,14645.0
53,alpha,0.7777777777777778,1,9707.0
30,alpha,0.4444444444444444,1,10227.0
2,beta,0.4444444444444444,0,7240.0
19,alpha,0.4444444444444444,1,8381.0
1,gamma,0.0,0,10100.0
90,gamma,0.0,0,8525.0
38,beta,0.4444444444444444,0,11462.0
31,gamma,0.4444444444444444,2,7900.0
3,gamma,0.4444444444444444,2,12800.0
7,beta,0.4444444444444444,0,9051.0
24,beta,0.4444444444444444,0,6570.0
8,beta,0.4444444444444444,0,8127.0
6,omega,0.4444444444444444,1,6870.0
4,alpha,0.7777777777777778,1,12645.0
108,alpha,0.7777777777777778,1,10545.0
4,gamma,0.4444444444444444,2,10800.0
14,gamma,0.4444444444444444,2,8765.0
4,gamma,0.4444444444444444,1,6870.0
28,alpha,0.3333333333333333,1,9403.0
3,alpha,0.3333333333333333,1,7524.0
5,gamma,0.4444444444444444,2,12545.0
4,beta,0.8888888888888888,0,10830.0
24,gamma,0.7111111111111111,1,9150.0
21,alpha,0.7777777777777778,1,12645.0
3,alpha,0.7777777777777778,1,7150.0
29,alpha,0.3333333333333333,1,7524.0
19,beta,0.7777777777777778,0,9522.0
20,alpha,0.7777777777777778,1,10799.0
3,alpha,0.3333333333333333,1,12945.0
4,gamma,0.4444444444444444,1,15075.0
5,gamma,0.0,0,8525.0
4,beta,0.4444444444444444,0,7089.0
8,alpha,0.7777777777777778,1,9707.0
2,gamma,0.4444444444444444,1,15075.0
8,gamma,0.4444444444444444,2,8765.0
3,omega,0.4444444444444444,1,22300.0
10,alpha,0.3333333333333333,1,11245.0
3,beta,0.8888888888888888,0,11190.0
1,alpha,0.3333333333333333,1,13592.0
36,gamma,0.4444444444444444,2,8765.0
3,beta,0.8888888888888888,0,8061.0
12,alpha,0.7777777777777778,1,10545.0
1,alpha,0.0,0,8739.0
4,gamma,0.4444444444444444,1,8525.0
11,gamma,0.4444444444444444,2,7870.0
8,beta,0.8888888888888888,0,17480.0
4,alpha,0.7777777777777778,1,8027.0
3,alpha,0.3333333333333333,1,10205.0
5,gamma,0.4444444444444444,1,6900.0
20,beta,0.8888888888888888,0,9977.0
2,gamma,0.4444444444444444,1,8025.0
18,beta,0.4444444444444444,0,7330.0
4,beta,0.4444444444444444,0,7278.0
3,gamma,0.4444444444444444,1,10285.0
17,gamma,0.4444444444444444,1,12050.0
10,beta,0.4444444444444444,0,6944.0
4,gamma,0.4444444444444444,1,7390.0
7,alpha,0.3333333333333333,1,10799.0
12,beta,0.4444444444444444,0,6731.0
11,alpha,0.3333333333333333,1,9497.0
5,gamma,0.4444444444444444,2,14130.0
4,alpha,0.3333333333333333,1,12945.0
53,beta,0.8888888888888888,0,8380.0
8,alpha,0.3333333333333333,1,23895.0
15,alpha,0.3333333333333333,1,7524.0
25,alpha,0.7777777777777778,1,10799.0
37,gamma,0.4444444444444444,1,9655.0
80,gamma,0.4444444444444444,2,11900.0
1,alpha,0.3333333333333333,1,11245.0
14,alpha,0.7777777777777778,1,12645.0
23,beta,0.4444444444444444,0,6520.0
20,alpha,0.3333333333333333,1,9045.0
5,beta,0.8888888888888888,0,8055.0
6,gamma,0.4444444444444444,1,12050.0
33,alpha,0.7777777777777778,1,7124.0
22,omega,0.4444444444444444,1,6870.0
28,beta,0.4444444444444444,0,6856.0
22,beta,0.4444444444444444,0,7201.0
0,alpha,0.7777777777777778,1,17792.0
10,alpha,0.3333333333333333,1,11807.0
51,alpha,0.3333333333333333,1,6531.0
2,gamma,0.0,0,7440.0
35,alpha,0.3333333333333333,1,7124.0
21,alpha,0.3333333333333333,1,7524.0
3,gamma,0.4444444444444444,1,6870.0
2,alpha,0.0,0,8739.0
40,alpha,0.4444444444444444,1,10545.0
7,alpha,0.3333333333333333,1,9707.0
13,gamma,0.4444444444444444,1,9800.0
6,gamma,0.4444444444444444,2,8500.0
0,gamma,0.4444444444444444,1,9800.0
17,gamma,0.4444444444444444,2,11900.0
147,alpha,0.7777777777777778,1,9235.0
11,alpha,0.3333333333333333,1,9798.0
1,gamma,0.4444444444444444,1,20365.0
25,alpha,0.3333333333333333,1,9798.0
19,alpha,0.7777777777777778,1,7124.0
18,gamma,0.4444444444444444,1,6900.0
0,alpha,0.3333333333333333,1,12495.0
8,gamma,0.4444444444444444,1,7135.0
16,gamma,0.4444444444444444,2,8245.0
4,beta,0.8888888888888888,0,13170.0
4,gamma,0.4444444444444444,1,11300.0
4,alpha,0.3333333333333333,1,5996.0
4,gamma,0.4444444444444444,1,6620.0
5,alpha,0.7777777777777778,1,8027.0
135,alpha,0.3333333333333333,1,9403.0
38,gamma,0.4444444444444444,1,8145.0
21,beta,0.4444444444444444,0,6440.0
11,beta,0.4444444444444444,0,7300.0
15,alpha,0.3333333333333333,1,11245.0
6,alpha,0.4444444444444444,1,25345.0
2,alpha,0.3333333333333333,1,9045.0
14,alpha,0.7777777777777778,1,9707.0
1,alpha,0.4444444444444444,1,12645.0
69,alpha,0.3333333333333333,1,9798.0
2,alpha,0.4444444444444444,1,10227.0
56,beta,0.4444444444444444,0,8957.0
2,alpha,0.3333333333333333,1,7524.0
14,alpha,0.3333333333333333,1,7900.0
8,gamma,0.4444444444444444,2,11900.0
41,gamma,0.4444444444444444,2,9025.0
55,gamma,0.4444444444444444,2,13560.0
14,gamma,0.4444444444444444,2,10280.0
15,alpha,0.3333333333333333,1,9798.0
25,alpha,0.3333333333333333,1,9798.0
1,alpha,0.4444444444444444,1,31145.0
6,beta,0.8888888888888888,0,11060.0
8,alpha,0.3333333333333333,1,9045.0
33,gamma,0.4444444444444444,2,11285.0
20,alpha,0.3333333333333333,1,9497.0
3,gamma,0.4444444444444444,2,14130.0
24,alpha,0.7777777777777778,1,11072.0
93,beta,0.4444444444444444,0,7392.0
17,gamma,0.4444444444444444,1,11300.0
29,gamma,0.4444444444444444,2,11900.0
12,beta,0.4444444444444444,0,6944.0
13,alpha,0.3333333333333333,1,11245.0
4,alpha,0.3333333333333333,1,14945.0
12,gamma,0.4444444444444444,1,10285.0
6,alpha,0.3333333333333333,1,7520.0
10,gamma,0.7111111111111111,1,8650.0
29,alpha,0.3333333333333333,1,9045.0
6,gamma,0.4444444444444444,2,10785.0
12,gamma,0.4444444444444444,2,15065.0
13,beta,0.7777777777777778,0,9564.0
11,beta,0.4444444444444444,0,6900.0
44,beta,0.4444444444444444,0,7413.0
21,alpha,0.3333333333333333,1,9045.0
9,gamma,0.4444444444444444,2,7900.0
10,beta,0.8888888888888888,0,9510.0
15,alpha,0.3333333333333333,1,12945.0
5,alpha,0.3333333333333333,1,7524.0
12,alpha,0.7777777777777778,1,10799.0
25,alpha,0.3333333333333333,1,6850.0
18,beta,0.4444444444444444,0,6820.0
21,alpha,0.7777777777777778,1,7520.0
48,alpha,0.4444444444444444,1,7524.0
31,gamma,0.4444444444444444,2,9025.0
64,alpha,0.3333333333333333,1,8048.0
22,alpha,0.3333333333333333,1,11245.0
4,beta,0.8888888888888888,0,18100.0
2,gamma,0.4444444444444444,2,16075.0
7,alpha,0.3333333333333333,1,7502.0
3,beta,0.8888888888888888,0,10731.0
10,alpha,0.7777777777777778,1,8027.0
20,gamma,0.4444444444444444,2,9525.0
3,omega,0.4444444444444444,1,7950.0
8,omega,0.4444444444444444,1,15000.0
1,alpha,0.7777777777777778,1,12500.0
10,gamma,0.4444444444444444,2,11900.0
34,gamma,0.4444444444444444,1,6900.0
14,alpha,0.7777777777777778,1,10545.0
7,alpha,0.7777777777777778,1,10006.0
9,beta,0.4444444444444444,0,8686.0
2,gamma,0.7111111111111111,2,12165.0
8,alpha,0.7777777777777778,1,6495.0
4,beta,0.8888888888888888,0,13330.0
0,alpha,0.4444444444444444,1,17745.0
3,alpha,0.7777777777777778,1,12500.0
12,alpha,0.7777777777777778,1,12645.0
1,alpha,0.3333333333333333,1,10558.0
25,gamma,0.4444444444444444,2,7620.0
25,gamma,0.4444444444444444,1,8650.0
1,gamma,0.4444444444444444,1,7390.0
17,alpha,0.3333333333333333,1,7524.0
2,alpha,0.7777777777777778,1,14645.0
13,alpha,0.3333333333333333,1,7520.0
7,gamma,0.7111111111111111,1,9150.0
12,beta,0.7777777777777778,0,9543.0
10,beta,0.4444444444444444,0,7280.0
11,alpha,0.3333333333333333,1,6495.0
24,alpha,0.7777777777777778,1,10545.0
3,alpha,0.4444444444444444,1,10545.0
7,gamma,0.4444444444444444,2,10800.0
2,alpha,0.7777777777777778,1,19545.0
5,gamma,0.4444444444444444,2,11035.0
4,alpha,0.4444444444444444,1,12645.0
3,alpha,0.4444444444444444,1,10227.0
60,alpha,0.3333333333333333,1,7124.0
1,alpha,0.3333333333333333,1,14945.0
16,gamma,0.4444444444444444,1,9800.0
11,gamma,0.4444444444444444,2,22150.0
7,gamma,0.4444444444444444,1,6870.0
11,beta,0.8888888888888888,0,10830.0
7,alpha,0.4444444444444444,1,7524.0
26,alpha,0.7777777777777778,1,10545.0
19,beta,0.4444444444444444,0,11504.0
3,alpha,0.3333333333333333,1,14945.0
2,alpha,0.4444444444444444,1,10227.0
16,beta,0.8888888888888888,0,10920.0
4,gamma,0.4444444444444444,2,11900.0
5,alpha,0.7777777777777778,1,10545.0
8,alpha,0.7777777777777778,1,14645.0
20,beta,0.8888888888888888,0,8380.0
26,alpha,0.7777777777777778,1,10545.0
1,alpha,0.3333333333333333,1,6531.0
3,gamma,0.4444444444444444,1,6870.0
6,alpha,0.3333333333333333,1,12945.0
29,beta,0.4444444444444444,0,9040.0
6,gamma,0.4444444444444444,2,14130.0
1,alpha,0.3333333333333333,1,10127.0
1,gamma,0.4444444444444444,1,15075.0
16,alpha,0.7777777777777778,1,12645.0
11,alpha,0.3333333333333333,1,14945.0
2,gamma,0.4444444444444444,1,14065.0
10,gamma,0.4444444444444444,1,20120.0
27,alpha,0.3333333333333333,1,9045.0
5,alpha,0.7777777777777778,1,6995.0
1,gamma,0.0,0,8525.0
19,gamma,0.4444444444444444,2,11285.0
21,alpha,0.4444444444444444,1,10227.0
10,gamma,0.7111111111111111,2,9645.0
1,beta,0.8888888888888888,0,11040.0
9,gamma,0.4444444444444444,2,21365.0
24,gamma,0.4444444444444444,1,9800.0
5,omega,0.4444444444444444,1,7950.0
24,beta,0.4444444444444444,0,6522.0
2,gamma,0.7111111111111111,1,9405.0
15,beta,0.4444444444444444,0,6520.0
7,alpha,0.4444444444444444,1,10545.0
4,gamma,0.4444444444444444,2,8890.0
35,alpha,0.7777777777777778,1,7524.0
3,alpha,0.7777777777777778,1,8800.0
4,gamma,0.4444444444444444,1,8395.0
1,alpha,0.3333333333333333,1,11245.0
6,alpha,0.3333333333333333,1,7502.0
2,omega,0.4444444444444444,1,9000.0
8,gamma,0.4444444444444444,2,8890.0
46,gamma,0.4444444444444444,1,10285.0
16,gamma,0.4444444444444444,1,9655.0
9,beta,0.8888888888888888,0,17630.0
24,beta,0.7777777777777778,0,9564.0
8,beta,0.8888888888888888,0,15800.0
13,gamma,0.7111111111111111,1,9150.0
23,gamma,0.4444444444444444,1,10285.0
6,omega,0.4444444444444444,1,7950.0
19,gamma,0.4444444444444444,1,8650.0
1,gamma,0.4444444444444444,1,7640.0
2,gamma,0.4444444444444444,2,10800.0
10,alpha,0.0,0,8739.0
9,gamma,0.4444444444444444,2,9025.0
10,alpha,0.7777777777777778,1,6995.0
18,alpha,0.4444444444444444,1,8381.0
37,beta,0.8888888888888888,0,8140.0
12,omega,0.4444444444444444,1,7950.0
32,alpha,0.3333333333333333,1,7524.0
8,alpha,0.7777777777777778,1,12645.0
24,beta,0.7777777777777778,0,9533.0
42,gamma,0.7111111111111111,1,9150.0
8,gamma,0.4444444444444444,1,7765.0
6,gamma,0.0,0,9080.0
5,beta,0.4444444444444444,0,6786.0
22,gamma,0.4444444444444444,1,12500.0
38,alpha,0.3333333333333333,1,7796.0
8,gamma,0.4444444444444444,2,11300.0
8,beta,0.4444444444444444,0,7392.0
5,omega,0.4444444444444444,1,8315.0
10,gamma,0.4444444444444444,1,17090.0
24,alpha,0.3333333333333333,1,9045.0
3,alpha,0.7777777777777778,1,12645.0
3,alpha,0.4444444444444444,1,12645.0
16,beta,0.4444444444444444,0,6720.0
112,alpha,0.3333333333333333,1,7524.0
7,gamma,0.4444444444444444,1,9280.0
15,alpha,0.7777777777777778,1,10545.0
6,alpha,0.4444444444444444,1,10545.0
4,beta,0.8888888888888888,0,9160.0
6,beta,0.8888888888888888,0,9290.0
6,alpha,0.7777777777777778,1,6495.0
40,alpha,0.3333333333333333,1,8048.0
17,gamma,0.4444444444444444,1,10285.0
5,alpha,0.3333333333333333,1,9045.0
34,gamma,0.4444444444444444,1,8650.0
20,gamma,0.4444444444444444,2,8390.0
0,alpha,0.4444444444444444,1,11716.0
35,gamma,0.4444444444444444,2,7620.0
1,gamma,0.0,0,7065.0
6,alpha,0.4444444444444444,1,12645.0
52,gamma,0.4444444444444444,1,8650.0
10,beta,0.4444444444444444,0,7413.0
8,alpha,0.4444444444444444,1,12645.0
9,gamma,0.4444444444444444,1,8025.0
2,alpha,0.3333333333333333,1,8048.0
56,gamma,0.0,0,8780.0
29,alpha,0.3333333333333333,1,6810.0
25,alpha,0.7777777777777778,1,8290.0
1,gamma,0.4444444444444444,1,12500.0
13,alpha,0.7777777777777778,1,10545.0
44,beta,0.7777777777777778,0,9533.0
34,omega,0.4444444444444444,1,6870.0
8,alpha,0.3333333333333333,1,8300.0
23,beta,0.4444444444444444,0,6500.0
15,gamma,0.4444444444444444,1,7765.0
25,alpha,0.7777777777777778,1,10799.0
24,alpha,0.7777777777777778,1,9602.0
35,alpha,0.7777777777777778,1,8290.0
23,gamma,0.4444444444444444,1,6620.0
2,gamma,0.4444444444444444,1,13130.0
14,gamma,0.4444444444444444,1,7765.0
6,beta,0.4444444444444444,0,11504.0
28,gamma,0.4444444444444444,2,7900.0
18,alpha,0.7777777777777778,1,28245.0
9,gamma,0.7111111111111111,1,9150.0
21,gamma,0.4444444444444444,2,9525.0
37,beta,0.4444444444444444,0,6734.0
1,alpha,0.7777777777777778,1,22445.0
0,beta,0.8888888888888888,0,8200.0
19,gamma,0.4444444444444444,2,10655.0
20,beta,0.4444444444444444,0,6570.0
2,gamma,0.4444444444444444,1,13130.0
16,gamma,0.4444444444444444,2,9750.0
21,alpha,0.4444444444444444,1,7524.0
4,beta,0.8888888888888888,0,17740.0
11,alpha,0.3333333333333333,1,9497.0
3,gamma,0.4444444444444444,1,9280.0
22,alpha,0.3333333333333333,1,9045.0
1,gamma,0.7111111111111111,1,10915.0
2,alpha,0.3333333333333333,1,6850.0
21,gamma,0.0,0,8525.0
12,gamma,0.4444444444444444,1,6620.0
27,alpha,0.4444444444444444,1,7524.0
5,gamma,0.4444444444444444,1,28185.0
37,beta,0.4444444444444444,0,11494.0
3,gamma,0.4444444444444444,2,9025.0
15,beta,0.4444444444444444,0,7884.0
6,gamma,0.4444444444444444,1,7390.0
3,beta,0.4444444444444444,0,9354.0
3,gamma,0.4444444444444444,2,13750.0
2,alpha,0.7777777777777778,1,6995.0
13,gamma,0.4444444444444444,1,14065.0
4,beta,0.4444444444444444,0,8957.0
27,gamma,0.4444444444444444,2,13560.0
8,gamma,0.4444444444444444,1,8750.0
11,beta,0.4444444444444444,0,6750.0
2,beta,0.4444444444444444,0,7873.0
0,gamma,0.4444444444444444,1,14065.0
13,gamma,0.4444444444444444,1,12500.0
48,alpha,0.4444444444444444,1,7524.0
6,beta,0.4444444444444444,0,7392.0
3,gamma,0.4444444444444444,2,21365.0
3,alpha,0.3333333333333333,1,17445.0
96,beta,0.4444444444444444,0,7458.0
2,alpha,0.7777777777777778,1,7124.0
41,gamma,0.4444444444444444,1,6870.0
20,beta,0.4444444444444444,0,6755.0
26,alpha,0.3333333333333333,1,7796.0
53,beta,0.8888888888888888,0,8390.0
2,omega,0.4444444444444444,1,12250.0
1,alpha,0.7777777777777778,1,6810.0
56,beta,0.4444444444444444,0,6355.0
20,alpha,0.3333333333333333,1,11245.0
8,alpha,0.3333333333333333,1,23895.0
8,gamma,0.4444444444444444,1,9800.0
10,alpha,0.3333333333333333,1,7524.0
3,omega,0.4444444444444444,1,6870.0
17,beta,0.4444444444444444,0,10078.0
4,gamma,0.4444444444444444,1,6870.0
12,alpha,0.3333333333333333,1,6810.0
7,gamma,0.4444444444444444,2,8765.0
9,gamma,0.4444444444444444,2,16075.0
4,gamma,0.4444444444444444,1,14065.0
25,alpha,0.7777777777777778,1,7520.0
3,alpha,0.7777777777777778,1,8027.0
16,alpha,0.4444444444444444,1,7524.0
2,beta,0.4444444444444444,0,8686.0
15,beta,0.4444444444444444,0,6522.0
18,alpha,0.3333333333333333,1,7796.0
2,beta,0.7777777777777778,0,9564.0
15,gamma,0.4444444444444444,1,9655.0
7,omega,0.4444444444444444,1,6398.0
1,alpha,0.4444444444444444,1,7524.0
8,alpha,0.3333333333333333,1,7524.0
7,beta,0.4444444444444444,0,7280.0
8,alpha,0.3333333333333333,1,12495.0
3,alpha,0.4444444444444444,1,8381.0
5,gamma,0.4444444444444444,2,11285.0
14,alpha,0.7777777777777778,1,10799.0
16,beta,0.4444444444444444,0,6723.0
7,gamma,0.4444444444444444,1,20365.0
9,gamma,0.4444444444444444,2,7870.0
6,alpha,0.7777777777777778,1,10799.0
5,alpha,0.3333333333333333,1,9798.0
20,gamma,0.4444444444444444,2,8890.0
7,alpha,0.3333333333333333,1,6220.0
5,gamma,0.4444444444444444,1,6620.0
8,alpha,0.3333333333333333,1,5996.0
17,omega,0.4444444444444444,1,6870.0
20,gamma,0.4444444444444444,1,8525.0
25,beta,0.4444444444444444,0,6570.0
11,alpha,0.7777777777777778,1,6995.0
47,beta,0.4444444444444444,0,6375.0
19,alpha,0.3333333333333333,1,9045.0
10,alpha,0.3333333333333333,1,6494.0
4,alpha,0.3333333333333333,1,9045.0
21,beta,0.8888888888888888,0,8280.0
16,beta,0.8888888888888888,0,8190.0
6,alpha,0.7777777777777778,1,19545.0
6,alpha,0.3333333333333333,1,14945.0
34,alpha,0.3333333333333333,1,9497.0
13,gamma,0.4444444444444444,1,7390.0
6,gamma,0.4444444444444444,2,10280.0
13,gamma,0.4444444444444444,1,6900.0
65,alpha,0.7777777777777778,1,6785.0
28,gamma,0.4444444444444444,1,8525.0
40,alpha,0.3333333333333333,1,9403.0
19,alpha,0.7777777777777778,1,10799.0
9,alpha,0.4444444444444444,1,9799.0
16,gamma,0.4444444444444444,2,8500.0
0,alpha,0.0,0,8739.0
39,alpha,0.7777777777777778,1,7520.0
10,alpha,0.7777777777777778,1,22445.0
12,gamma,0.4444444444444444,2,9650.0
24,alpha,0.3333333333333333,1,9403.0
14,beta,0.8888888888888888,0,11190.0
6,alpha,0.4444444444444444,1,10545.0
12,gamma,0.4444444444444444,2,12300.0
31,gamma,0.4444444444444444,1,8650.0
4,alpha,0.7777777777777778,1,7900.0
31,alpha,0.7777777777777778,1,9235.0
7,gamma,0.4444444444444444,1,8025.0
4,gamma,0.4444444444444444,2,10800.0
23,gamma,0.4444444444444444,1,9150.0
8,beta,0.4444444444444444,0,6744.0
10,beta,0.8888888888888888,0,9220.0
6,alpha,0.3333333333333333,1,7124.0
26,alpha,0.7777777777777778,1,10545.0
10,alpha,0.7777777777777778,1,12645.0
0,beta,0.4444444444444444,0,8707.0
8,gamma,0.4444444444444444,2,10025.0
6,beta,0.8888888888888888,0,12900.0
4,gamma,0.4444444444444444,1,8025.0
24,alpha,0.7777777777777778,1,11072.0
3,alpha,0.3333333333333333,1,6531.0
3,gamma,0.4444444444444444,1,7390.0
7,alpha,0.3333333333333333,1,11245.0
36,beta,0.4444444444444444,0,6480.0
57,alpha,0.3333333333333333,1,9004.0
14,alpha,0.3333333333333333,1,23895.0
27,alpha,0.3333333333333333,1,9045.0
19,alpha,0.7777777777777778,1,7520.0
6,gamma,0.4444444444444444,2,11285.0
28,alpha,0.7777777777777778,1,7150.0
36,alpha,0.7777777777777778,1,8290.0
5,gamma,0.4444444444444444,1,9800.0
7,alpha,0.3333333333333333,1,5996.0
11,beta,0.8888888888888888,0,9684.0
5,beta,0.4444444444444444,0,9040.0
29,omega,0.4444444444444444,1,6398.0
25,alpha,0.3333333333333333,1,7524.0
2,alpha,0.4444444444444444,1,8381.0
9,alpha,0.3333333333333333,1,9045.0
11,alpha,0.7777777777777778,1,10442.0
19,alpha,0.3333333333333333,1,11245.0
40,beta,0.4444444444444444,0,7894.0
12,gamma,0.4444444444444444,1,10425.0
26,alpha,0.4444444444444444,1,10227.0
5,alpha,0.3333333333333333,1,10205.0
81,alpha,0.7777777777777778,1,6785.0
5,alpha,0.0,0,8739.0
17,alpha,0.4444444444444444,1,7524.0
14,beta,0.8888888888888888,0,8470.0
3,omega,0.4444444444444444,1,27000.0
